i,split,status,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,use_cache,determinism,model,dataset,pop_size,generations,halloffame_ratio,allowed_mutations,timestamp
9,"(None, 1, 0)",good,"421,1136,714,138,42,635,3013,2326,39,2204,762,1416,152,281,1853,211,744,1692,133,377,53,40,449,10,2042,172,23,549,793,8,274,317,56,1500,2164,1042,178,1385,27,65,187,1510,157,1532,243,1929,917,218,647,539","421,1136,714,138,42,635,3013,2326,39,2204,762,1416,152,281,1853,211,744,1692,133,377,53,40,449,10,2042,172,23,549,793,8,274,317,56,1500,2164,1042,178,1385,27,65,187,1510,157,1532,243,1929,917,218,647,982","sync_421,sync_1136,sync_714,sync_138,sync_42,sync_635,sync_3013,sync_2326,sync_39,sync_2204,sync_762,sync_1416,sync_152,sync_281,sync_1853,sync_211,sync_744,sync_1692,sync_133,sync_377,sync_53,sync_40,sync_449,sync_10,sync_2042,sync_172,sync_23,sync_549,sync_793,sync_8,sync_274,sync_317,sync_56,sync_1500,sync_2164,sync_1042,sync_178,sync_1385,sync_27,sync_65,sync_187,sync_1510,sync_157,sync_1532,sync_243,sync_1929,sync_917,sync_218,sync_647,del_539,add_982",1,63,53,51.62269973754883,49.662524938583374,1.8344392776489258,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
9,"(None, 5, 0)",good,"421,1136,714,138,42,635,3013,2326,39,2204,762,1416,152,281,1853,211,744,1692,133,377,53,40,449,10,2042,172,23,549,793,8,274,317,56,1500,2164,1042,178,1385,27,65,187,1510,157,1532,243,1929,917,218,647,539","421,1136,714,138,42,635,3013,2326,39,2204,762,1416,152,281,1853,211,744,1692,133,377,53,40,449,10,2042,172,23,549,793,8,274,317,56,1500,2164,1042,178,1385,27,65,187,1510,157,1532,243,1929,917,218,647,982","sync_421,sync_1136,sync_714,sync_138,sync_42,sync_635,sync_3013,sync_2326,sync_39,sync_2204,sync_762,sync_1416,sync_152,sync_281,sync_1853,sync_211,sync_744,sync_1692,sync_133,sync_377,sync_53,sync_40,sync_449,sync_10,sync_2042,sync_172,sync_23,sync_549,sync_793,sync_8,sync_274,sync_317,sync_56,sync_1500,sync_2164,sync_1042,sync_178,sync_1385,sync_27,sync_65,sync_187,sync_1510,sync_157,sync_1532,sync_243,sync_1929,sync_917,sync_218,sync_647,del_539,add_982",1,63,53,51.62269973754883,235.44845628738403,1.7869579792022705,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
10,"(None, 1, 0)",good,"645,739,620,969,642,1260,865,631,87,2020,99,556,1076,763,565,134,108,1185,1210,1997,1104,1727,1134,1725,1243,1979,1096,1064,1054,935,1095,613,721,583,643,20,559,574,843,1038,623,679,674,742,569,657,1084,188,1342,1067","645,739,620,969,642,1260,865,631,87,2020,99,556,1076,763,565,134,108,1185,1210,1997,1104,1727,1134,1725,1243,1979,1096,1064,1054,935,1095,613,721,583,643,20,559,574,843,1038,623,679,674,742,569,657,1084,188,1342,1513","sync_645,sync_739,sync_620,sync_969,sync_642,sync_1260,sync_865,sync_631,sync_87,sync_2020,sync_99,sync_556,sync_1076,sync_763,sync_565,sync_134,sync_108,sync_1185,sync_1210,sync_1997,sync_1104,sync_1727,sync_1134,sync_1725,sync_1243,sync_1979,sync_1096,sync_1064,sync_1054,sync_935,sync_1095,sync_613,sync_721,sync_583,sync_643,sync_20,sync_559,sync_574,sync_843,sync_1038,sync_623,sync_679,sync_674,sync_742,sync_569,sync_657,sync_1084,sync_188,sync_1342,add_1513,del_1067",1,1067,10,50.91215109825134,40.42206072807312,1.5880122184753418,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
10,"(None, 5, 0)",good,"645,739,620,969,642,1260,865,631,87,2020,99,556,1076,763,565,134,108,1185,1210,1997,1104,1727,1134,1725,1243,1979,1096,1064,1054,935,1095,613,721,583,643,20,559,574,843,1038,623,679,674,742,569,657,1084,188,1342,1067","645,739,620,969,642,1260,865,631,87,2020,99,556,1076,763,565,134,108,1185,1210,1997,1104,1727,1134,1725,1243,1979,1096,1064,1054,935,1095,613,721,583,643,20,559,574,843,1038,623,679,674,742,569,657,1084,188,1342,1513","sync_645,sync_739,sync_620,sync_969,sync_642,sync_1260,sync_865,sync_631,sync_87,sync_2020,sync_99,sync_556,sync_1076,sync_763,sync_565,sync_134,sync_108,sync_1185,sync_1210,sync_1997,sync_1104,sync_1727,sync_1134,sync_1725,sync_1243,sync_1979,sync_1096,sync_1064,sync_1054,sync_935,sync_1095,sync_613,sync_721,sync_583,sync_643,sync_20,sync_559,sync_574,sync_843,sync_1038,sync_623,sync_679,sync_674,sync_742,sync_569,sync_657,sync_1084,sync_188,sync_1342,add_1513,del_1067",1,1067,10,50.91215109825134,180.89597511291504,1.5113012790679932,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
11,"(None, 1, 0)",good,"1272,33,65,793,42,727,400,1349,2042,1463,199,1390,1624,1962,375,1235,1248,1398,696,1043,2102,1547,257,373,980,318,39,17,1769,898","1272,33,65,793,42,727,400,1349,2042,1463,199,1390,1624,1962,375,1235,1248,1398,696,1043,2102,1547,257,373,980,318,39,17,1769,2189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_1272,sync_33,sync_65,sync_793,sync_42,sync_727,sync_400,sync_1349,sync_2042,sync_1463,sync_199,sync_1390,sync_1624,sync_1962,sync_375,sync_1235,sync_1248,sync_1398,sync_696,sync_1043,sync_2102,sync_1547,sync_257,sync_373,sync_980,sync_318,sync_39,sync_17,sync_1769,del_898,add_2189",1,318,5,49.95793032646179,53.89196991920471,1.1986160278320312,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
11,"(None, 5, 0)",good,"1272,33,65,793,42,727,400,1349,2042,1463,199,1390,1624,1962,375,1235,1248,1398,696,1043,2102,1547,257,373,980,318,39,17,1769,898","1272,33,65,793,42,727,400,1349,2042,1463,199,1390,1624,1962,375,1235,1248,1398,696,1043,2102,1547,257,373,980,318,39,17,1769,2189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_1272,sync_33,sync_65,sync_793,sync_42,sync_727,sync_400,sync_1349,sync_2042,sync_1463,sync_199,sync_1390,sync_1624,sync_1962,sync_375,sync_1235,sync_1248,sync_1398,sync_696,sync_1043,sync_2102,sync_1547,sync_257,sync_373,sync_980,sync_318,sync_39,sync_17,sync_1769,del_898,add_2189",1,318,5,49.95793032646179,215.81808471679688,1.1965677738189697,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
12,"(None, 1, 0)",good,"45,189,2439,2192,65,66,110,2786,426,1073,435,670,1666,147,1193,2551,679,7,214,1844,137,140,729,210,1110,44,474,431,301,133,715,1155,218,187,211,256,588,123,387,433,63,79,278,1019,196,118","45,189,2439,2192,65,66,110,2786,426,1073,435,670,1666,147,1193,2551,679,7,214,1844,137,140,729,210,1110,44,474,431,301,133,715,1155,218,187,211,256,588,123,387,433,63,79,278,1019,196,1516,-1,-1,-1,-1","sync_45,sync_189,sync_2439,sync_2192,sync_65,sync_66,sync_110,sync_2786,sync_426,sync_1073,sync_435,sync_670,sync_1666,sync_147,sync_1193,sync_2551,sync_679,sync_7,sync_214,sync_1844,sync_137,sync_140,sync_729,sync_210,sync_1110,sync_44,sync_474,sync_431,sync_301,sync_133,sync_715,sync_1155,sync_218,sync_187,sync_211,sync_256,sync_588,sync_123,sync_387,sync_433,sync_63,sync_79,sync_278,sync_1019,sync_196,add_1516,del_118",1,118,714,51.638513803482056,61.708178997039795,2.0347530841827393,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
12,"(None, 5, 0)",good,"45,189,2439,2192,65,66,110,2786,426,1073,435,670,1666,147,1193,2551,679,7,214,1844,137,140,729,210,1110,44,474,431,301,133,715,1155,218,187,211,256,588,123,387,433,63,79,278,1019,196,118","45,189,2439,2192,65,66,110,2786,426,1073,435,670,1666,147,1193,2551,679,7,214,1844,137,140,729,210,1110,44,474,431,301,133,715,1155,218,187,211,256,588,123,387,433,63,79,278,1019,196,1516,-1,-1,-1,-1","sync_45,sync_189,sync_2439,sync_2192,sync_65,sync_66,sync_110,sync_2786,sync_426,sync_1073,sync_435,sync_670,sync_1666,sync_147,sync_1193,sync_2551,sync_679,sync_7,sync_214,sync_1844,sync_137,sync_140,sync_729,sync_210,sync_1110,sync_44,sync_474,sync_431,sync_301,sync_133,sync_715,sync_1155,sync_218,sync_187,sync_211,sync_256,sync_588,sync_123,sync_387,sync_433,sync_63,sync_79,sync_278,sync_1019,sync_196,add_1516,del_118",1,118,714,51.638513803482056,294.6401541233063,1.783527135848999,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
13,"(None, 1, 0)",good,"63,61,114,644,1475,27,1005,1004,190,1019,323,1006,1018,620,604,677,768,161,513,985,1588,725,559,865,1711,809,2557,1120,645,755,87,1249,2556,1076,1210,134,1727,168,260,435,129,796,128,277,662,106,163,55,719,547","63,61,114,644,1475,27,1005,1004,190,1019,323,1006,1018,620,604,677,768,161,513,985,1588,725,559,865,1711,809,2557,1120,645,755,87,1249,2556,1076,1210,134,1727,168,260,435,129,796,128,277,662,106,163,55,719,249","sync_63,sync_61,sync_114,sync_644,sync_1475,sync_27,sync_1005,sync_1004,sync_190,sync_1019,sync_323,sync_1006,sync_1018,sync_620,sync_604,sync_677,sync_768,sync_161,sync_513,sync_985,sync_1588,sync_725,sync_559,sync_865,sync_1711,sync_809,sync_2557,sync_1120,sync_645,sync_755,sync_87,sync_1249,sync_2556,sync_1076,sync_1210,sync_134,sync_1727,sync_168,sync_260,sync_435,sync_129,sync_796,sync_128,sync_277,sync_662,sync_106,sync_163,sync_55,sync_719,del_547,add_249",1,24,106,51.55730891227722,48.841355085372925,1.6267929077148438,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
13,"(None, 5, 0)",good,"63,61,114,644,1475,27,1005,1004,190,1019,323,1006,1018,620,604,677,768,161,513,985,1588,725,559,865,1711,809,2557,1120,645,755,87,1249,2556,1076,1210,134,1727,168,260,435,129,796,128,277,662,106,163,55,719,547","63,61,114,644,1475,27,1005,1004,190,1019,323,1006,1018,620,604,677,768,161,513,985,1588,725,559,865,1711,809,2557,1120,645,755,87,1249,2556,1076,1210,134,1727,168,260,435,129,796,128,277,662,106,163,55,719,249","sync_63,sync_61,sync_114,sync_644,sync_1475,sync_27,sync_1005,sync_1004,sync_190,sync_1019,sync_323,sync_1006,sync_1018,sync_620,sync_604,sync_677,sync_768,sync_161,sync_513,sync_985,sync_1588,sync_725,sync_559,sync_865,sync_1711,sync_809,sync_2557,sync_1120,sync_645,sync_755,sync_87,sync_1249,sync_2556,sync_1076,sync_1210,sync_134,sync_1727,sync_168,sync_260,sync_435,sync_129,sync_796,sync_128,sync_277,sync_662,sync_106,sync_163,sync_55,sync_719,del_547,add_249",1,24,106,51.55730891227722,190.65362930297852,1.3851068019866943,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
14,"(None, 1, 0)",good,"578,65,28,1432,2079,199,1043,1713,80,63,265,44,152,157,1059,133,93,49,631,433,190,134,844,79,118,105,639,1396,51,117,90,21,402,89,336","578,65,28,1432,2079,199,1043,1713,80,63,265,44,152,157,1059,133,93,49,631,433,190,134,844,79,118,105,639,1396,51,117,90,21,402,89,2318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_578,sync_65,sync_28,sync_1432,sync_2079,sync_199,sync_1043,sync_1713,sync_80,sync_63,sync_265,sync_44,sync_152,sync_157,sync_1059,sync_133,sync_93,sync_49,sync_631,sync_433,sync_190,sync_134,sync_844,sync_79,sync_118,sync_105,sync_639,sync_1396,sync_51,sync_117,sync_90,sync_21,sync_402,sync_89,add_2318,del_336",1,172,114,49.45601415634155,61.5233268737793,1.4094228744506836,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
14,"(None, 5, 0)",good,"578,65,28,1432,2079,199,1043,1713,80,63,265,44,152,157,1059,133,93,49,631,433,190,134,844,79,118,105,639,1396,51,117,90,21,402,89,336","578,65,28,1432,2079,199,1043,1713,80,63,265,44,152,157,1059,133,93,49,631,433,190,134,844,79,118,105,639,1396,51,117,90,21,402,89,2318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_578,sync_65,sync_28,sync_1432,sync_2079,sync_199,sync_1043,sync_1713,sync_80,sync_63,sync_265,sync_44,sync_152,sync_157,sync_1059,sync_133,sync_93,sync_49,sync_631,sync_433,sync_190,sync_134,sync_844,sync_79,sync_118,sync_105,sync_639,sync_1396,sync_51,sync_117,sync_90,sync_21,sync_402,sync_89,add_2318,del_336",1,172,114,49.45601415634155,205.9906029701233,1.3574120998382568,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
15,"(None, 1, 0)",bad,"538,21,516,336,190,291,366,1012,804,503,515,2850,535,2399,355,1896,90,816,1595,872,1865,1187,33,146,1277,149,552,2471,84,1802,619,451,397,826,984,180,165,745,1310,1322,1432,353,1055,413,668,687,332,2867,600,658","538,21,516,336,190,291,366,1012,804,503,515,2850,535,2399,355,1896,90,816,1595,872,1865,1187,33,146,1277,149,552,2471,84,1802,619,451,397,826,984,180,165,745,1310,1322,1432,353,1055,413,668,687,332,2867,600,2252","sync_538,sync_21,sync_516,sync_336,sync_190,sync_291,sync_366,sync_1012,sync_804,sync_503,sync_515,sync_2850,sync_535,sync_2399,sync_355,sync_1896,sync_90,sync_816,sync_1595,sync_872,sync_1865,sync_1187,sync_33,sync_146,sync_1277,sync_149,sync_552,sync_2471,sync_84,sync_1802,sync_619,sync_451,sync_397,sync_826,sync_984,sync_180,sync_165,sync_745,sync_1310,sync_1322,sync_1432,sync_353,sync_1055,sync_413,sync_668,sync_687,sync_332,sync_2867,sync_600,del_658,add_2252",1,658,658,52.42171287536621,21.781176805496216,2.008195161819458,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
15,"(None, 5, 0)",bad,"538,21,516,336,190,291,366,1012,804,503,515,2850,535,2399,355,1896,90,816,1595,872,1865,1187,33,146,1277,149,552,2471,84,1802,619,451,397,826,984,180,165,745,1310,1322,1432,353,1055,413,668,687,332,2867,600,658","538,21,516,336,190,291,366,1012,804,503,515,2850,535,2399,355,1896,90,816,1595,872,1865,1187,33,146,1277,149,552,2471,84,1802,619,451,397,826,984,180,165,745,1310,1322,1432,353,1055,413,668,687,332,2867,600,2252","sync_538,sync_21,sync_516,sync_336,sync_190,sync_291,sync_366,sync_1012,sync_804,sync_503,sync_515,sync_2850,sync_535,sync_2399,sync_355,sync_1896,sync_90,sync_816,sync_1595,sync_872,sync_1865,sync_1187,sync_33,sync_146,sync_1277,sync_149,sync_552,sync_2471,sync_84,sync_1802,sync_619,sync_451,sync_397,sync_826,sync_984,sync_180,sync_165,sync_745,sync_1310,sync_1322,sync_1432,sync_353,sync_1055,sync_413,sync_668,sync_687,sync_332,sync_2867,sync_600,del_658,add_2252",1,658,658,52.42171287536621,102.46680402755737,1.8687412738800049,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
16,"(None, 1, 0)",good,"712,49,386,6,190,749,215,151,63,216,1155,65,1114,187,79,349,644,647,714,241,1146,278,59,75,1004,857,756,1229,1020,61,587,434,529,118,121,3613,591,606,620,146,1019,161,896,92,164,95,138,645,147,770","712,49,386,6,190,749,215,151,63,216,1155,65,1114,187,79,349,644,647,714,241,1146,278,59,75,1004,857,756,1229,1020,61,587,434,529,118,121,3613,591,606,620,146,1019,161,896,92,164,95,138,645,147,496","sync_712,sync_49,sync_386,sync_6,sync_190,sync_749,sync_215,sync_151,sync_63,sync_216,sync_1155,sync_65,sync_1114,sync_187,sync_79,sync_349,sync_644,sync_647,sync_714,sync_241,sync_1146,sync_278,sync_59,sync_75,sync_1004,sync_857,sync_756,sync_1229,sync_1020,sync_61,sync_587,sync_434,sync_529,sync_118,sync_121,sync_3613,sync_591,sync_606,sync_620,sync_146,sync_1019,sync_161,sync_896,sync_92,sync_164,sync_95,sync_138,sync_645,sync_147,del_770,add_496",1,149,118,51.71152210235596,34.49841785430908,1.3265101909637451,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
16,"(None, 5, 0)",good,"712,49,386,6,190,749,215,151,63,216,1155,65,1114,187,79,349,644,647,714,241,1146,278,59,75,1004,857,756,1229,1020,61,587,434,529,118,121,3613,591,606,620,146,1019,161,896,92,164,95,138,645,147,770","712,49,386,6,190,749,215,151,63,216,1155,65,1114,187,79,349,644,647,714,241,1146,278,59,75,1004,857,756,1229,1020,61,587,434,529,118,121,3613,591,606,620,146,1019,161,896,92,164,95,138,645,147,496","sync_712,sync_49,sync_386,sync_6,sync_190,sync_749,sync_215,sync_151,sync_63,sync_216,sync_1155,sync_65,sync_1114,sync_187,sync_79,sync_349,sync_644,sync_647,sync_714,sync_241,sync_1146,sync_278,sync_59,sync_75,sync_1004,sync_857,sync_756,sync_1229,sync_1020,sync_61,sync_587,sync_434,sync_529,sync_118,sync_121,sync_3613,sync_591,sync_606,sync_620,sync_146,sync_1019,sync_161,sync_896,sync_92,sync_164,sync_95,sync_138,sync_645,sync_147,del_770,add_496",1,149,118,51.71152210235596,99.72328305244446,1.1220338344573975,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
17,"(None, 1, 0)",good,"155,556,1940,74,1716,1089,2655,1844,1251,1104,2320,2176,1073,1343,1103,2294,1064,1079,1727,930,879,1656,2174,2641,1351,1030,2295,2200,1095,1049,245,260,2781,256,983,58,243,60,337,922,1688,912,1108,2963,2449,1968,1225,889,732,920","155,556,1940,74,1716,1089,2655,1844,1251,1104,2320,2176,1073,1343,1103,2294,1064,1079,1727,930,879,1656,2174,2641,1351,1030,2295,2200,1095,1049,245,260,2781,256,983,58,243,60,337,922,1688,912,1108,2963,2449,1968,1225,889,732,1198","sync_155,sync_556,sync_1940,sync_74,sync_1716,sync_1089,sync_2655,sync_1844,sync_1251,sync_1104,sync_2320,sync_2176,sync_1073,sync_1343,sync_1103,sync_2294,sync_1064,sync_1079,sync_1727,sync_930,sync_879,sync_1656,sync_2174,sync_2641,sync_1351,sync_1030,sync_2295,sync_2200,sync_1095,sync_1049,sync_245,sync_260,sync_2781,sync_256,sync_983,sync_58,sync_243,sync_60,sync_337,sync_922,sync_1688,sync_912,sync_1108,sync_2963,sync_2449,sync_1968,sync_1225,sync_889,sync_732,add_1198,del_920",1,1085,105,51.6044180393219,44.97092413902283,1.5078060626983643,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
17,"(None, 5, 0)",good,"155,556,1940,74,1716,1089,2655,1844,1251,1104,2320,2176,1073,1343,1103,2294,1064,1079,1727,930,879,1656,2174,2641,1351,1030,2295,2200,1095,1049,245,260,2781,256,983,58,243,60,337,922,1688,912,1108,2963,2449,1968,1225,889,732,920","155,556,1940,74,1716,1089,2655,1844,1251,1104,2320,2176,1073,1343,1103,2294,1064,1079,1727,930,879,1656,2174,2641,1351,1030,2295,2200,1095,1049,245,260,2781,256,983,58,243,60,337,922,1688,912,1108,2963,2449,1968,1225,889,732,1198","sync_155,sync_556,sync_1940,sync_74,sync_1716,sync_1089,sync_2655,sync_1844,sync_1251,sync_1104,sync_2320,sync_2176,sync_1073,sync_1343,sync_1103,sync_2294,sync_1064,sync_1079,sync_1727,sync_930,sync_879,sync_1656,sync_2174,sync_2641,sync_1351,sync_1030,sync_2295,sync_2200,sync_1095,sync_1049,sync_245,sync_260,sync_2781,sync_256,sync_983,sync_58,sync_243,sync_60,sync_337,sync_922,sync_1688,sync_912,sync_1108,sync_2963,sync_2449,sync_1968,sync_1225,sync_889,sync_732,add_1198,del_920",1,1085,105,51.6044180393219,175.7417631149292,1.3953471183776855,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
18,"(None, 1, 0)",good,"1427,65,1139,2511,1186,796,245,52,51,49,41,93,337,14,16,58,42,715,756,1229,218,1116,85,23,187,178,274,211,20,184,1211,1332,1650,1235,53,429,548,731,1299,626,206,219,702,45,125,133,114","1427,65,1139,2511,1186,796,245,52,51,49,41,93,337,14,16,58,42,715,756,1229,218,1116,85,23,187,178,274,211,20,184,1211,1332,1650,1235,53,429,548,731,1299,626,206,219,702,45,125,133,1957,-1,-1,-1","sync_1427,sync_65,sync_1139,sync_2511,sync_1186,sync_796,sync_245,sync_52,sync_51,sync_49,sync_41,sync_93,sync_337,sync_14,sync_16,sync_58,sync_42,sync_715,sync_756,sync_1229,sync_218,sync_1116,sync_85,sync_23,sync_187,sync_178,sync_274,sync_211,sync_20,sync_184,sync_1211,sync_1332,sync_1650,sync_1235,sync_53,sync_429,sync_548,sync_731,sync_1299,sync_626,sync_206,sync_219,sync_702,sync_45,sync_125,sync_133,del_114,add_1957",1,133,218,51.322234869003296,47.69357180595398,1.347571849822998,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
18,"(None, 5, 0)",good,"1427,65,1139,2511,1186,796,245,52,51,49,41,93,337,14,16,58,42,715,756,1229,218,1116,85,23,187,178,274,211,20,184,1211,1332,1650,1235,53,429,548,731,1299,626,206,219,702,45,125,133,114","1427,65,1139,2511,1186,796,245,52,51,49,41,93,337,14,16,58,42,715,756,1229,218,1116,85,23,187,178,274,211,20,184,1211,1332,1650,1235,53,429,548,731,1299,626,206,219,702,45,125,133,1957,-1,-1,-1","sync_1427,sync_65,sync_1139,sync_2511,sync_1186,sync_796,sync_245,sync_52,sync_51,sync_49,sync_41,sync_93,sync_337,sync_14,sync_16,sync_58,sync_42,sync_715,sync_756,sync_1229,sync_218,sync_1116,sync_85,sync_23,sync_187,sync_178,sync_274,sync_211,sync_20,sync_184,sync_1211,sync_1332,sync_1650,sync_1235,sync_53,sync_429,sync_548,sync_731,sync_1299,sync_626,sync_206,sync_219,sync_702,sync_45,sync_125,sync_133,del_114,add_1957",1,133,218,51.322234869003296,140.77883410453796,1.2298109531402588,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
19,"(None, 1, 0)",good,"391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,1006,1059,156,433,252,161,991,897,656,738","391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,1006,1059,156,433,252,161,991,897,656,509","sync_391,sync_127,sync_1047,sync_613,sync_5,sync_683,sync_9,sync_208,sync_1048,sync_8,sync_1863,sync_581,sync_771,sync_601,sync_506,sync_178,sync_799,sync_207,sync_382,sync_14,sync_23,sync_274,sync_176,sync_142,sync_291,sync_1345,sync_1211,sync_16,sync_20,sync_757,sync_643,sync_169,sync_1314,sync_815,sync_1311,sync_731,sync_1299,sync_184,sync_965,sync_27,sync_1006,sync_1059,sync_156,sync_433,sync_252,sync_161,sync_991,sync_897,sync_656,add_509,del_738",1,677,433,52.303532123565674,48.13943910598755,1.5990667343139648,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
19,"(None, 5, 0)",good,"391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,1006,1059,156,433,252,161,991,897,656,738","391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,1006,1059,156,433,252,161,991,897,656,509","sync_391,sync_127,sync_1047,sync_613,sync_5,sync_683,sync_9,sync_208,sync_1048,sync_8,sync_1863,sync_581,sync_771,sync_601,sync_506,sync_178,sync_799,sync_207,sync_382,sync_14,sync_23,sync_274,sync_176,sync_142,sync_291,sync_1345,sync_1211,sync_16,sync_20,sync_757,sync_643,sync_169,sync_1314,sync_815,sync_1311,sync_731,sync_1299,sync_184,sync_965,sync_27,sync_1006,sync_1059,sync_156,sync_433,sync_252,sync_161,sync_991,sync_897,sync_656,add_509,del_738",1,677,433,52.303532123565674,206.88969802856445,1.6621570587158203,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
20,"(None, 1, 0)",good,"650,2067,2390,221,767,93,339,1238,2301,2233,1241,122,996,744,1452,1451,1040,1081,1480,1252,217,729,210,200,214,1093,1836,1705,125,1476,7,152,213,211,98,157,190,65,644,1471,63,1155","650,2067,2390,221,767,93,339,1238,2301,2233,1241,122,996,744,1452,1451,1040,1081,1480,1252,217,729,210,200,214,1093,1836,1705,125,1476,7,152,213,211,98,157,190,65,644,1471,63,66,-1,-1,-1,-1,-1,-1,-1,-1","sync_650,sync_2067,sync_2390,sync_221,sync_767,sync_93,sync_339,sync_1238,sync_2301,sync_2233,sync_1241,sync_122,sync_996,sync_744,sync_1452,sync_1451,sync_1040,sync_1081,sync_1480,sync_1252,sync_217,sync_729,sync_210,sync_200,sync_214,sync_1093,sync_1836,sync_1705,sync_125,sync_1476,sync_7,sync_152,sync_213,sync_211,sync_98,sync_157,sync_190,sync_65,sync_644,sync_1471,sync_63,add_66,del_1155",1,1155,63,50.01426982879639,67.51624202728271,1.84623122215271,True,True,BERT4Rec,ml-1m,2048,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Sat, 30 Nov 2024 12:00:24"
