i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
348,genetic_categorized,None,"1258,276,365,507,481,619,1241,15,104,87,62,835,710,262,7,357,66,1093,979,376,629,231,472,346,54,245,192,1029,865,33,538,119,473,58,136,284,1021,6,726,1178,101,80,314,774,574,173,436,608,699,832","1258,276,365,507,481,619,1241,15,104,87,62,835,710,262,7,357,66,1093,979,376,629,231,472,346,54,245,192,1029,865,33,538,119,473,58,136,284,1021,6,726,1178,101,80,314,774,574,173,436,606,699,832",None,1,None,None,236.288,None,None,None,None,366,364,None,0,None,"366,795,1110,231,669","364,608,774,198,544",None,0.0,None,"366,795,1110,231,669,132,426,183,475,444","364,608,774,198,544,459,173,220,1349,979",None,0.0,None,"366,795,1110,231,669,132,426,183,475,444,784,190,92,553,726,364,515,1280,308,838","364,608,774,198,544,459,173,220,1349,979,83,436,821,359,297,9,838,254,77,457",None,0.017,None,"(None, 10, 0)",None,None,"1258,276,365,507,481,619,1241,15,104,87,62,835,710,262,7,357,66,1093,979,376,629,231,472,346,54,245,192,1029,865,33,538,119,473,58,136,284,1021,6,726,1178,101,80,314,774,574,173,436,608,699,832","1258,276,365,507,481,619,1241,15,104,87,62,835,710,262,7,357,66,1093,979,376,629,231,472,346,54,245,192,1029,865,33,538,119,473,58,136,284,1021,6,726,1178,101,80,314,774,574,173,436,608,699,72","sync_1258,sync_276,sync_365,sync_507,sync_481,sync_619,sync_1241,sync_15,sync_104,sync_87,sync_62,sync_835,sync_710,sync_262,sync_7,sync_357,sync_66,sync_1093,sync_979,sync_376,sync_629,sync_231,sync_472,sync_346,sync_54,sync_245,sync_192,sync_1029,sync_865,sync_33,sync_538,sync_119,sync_473,sync_58,sync_136,sync_284,sync_1021,sync_6,sync_726,sync_1178,sync_101,sync_80,sync_314,sync_774,sync_574,sync_173,sync_436,sync_608,sync_699,add_72,del_832",1,None,None,None,172.962,None,726,364,None,0,"726,432,316,669,741","364,608,774,198,544",None,0.0,"726,432,316,669,741,541,222,54,231,348","364,608,774,198,544,459,173,220,1349,979",None,0.0,"726,432,316,669,741,541,222,54,231,348,101,119,562,57,221,592,9,255,294,355","364,608,774,198,544,459,173,220,1349,979,83,436,821,359,297,9,838,254,77,457",None,0.017,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
349,genetic_categorized,None,"515,1020,56,465,890,608,528,312,585,437,545,751,272,619,276,472,1461,260,1027,858,27,704,9,726,853,265,34,294,16,1055,324,1002,420,550,329,333,469,556,835,461,363,969,924,814,999,389,1101,487,5,767","515,1020,56,465,890,608,528,312,585,437,545,751,272,619,276,472,1461,260,1027,858,27,704,9,726,853,265,34,294,16,1055,324,1002,420,550,329,333,469,585,835,461,363,969,924,814,999,389,1101,487,5,767",None,1,None,None,236.584,None,None,None,None,1514,879,None,0,None,"1514,440,879,467,944","879,1596,440,1514,991",None,0.234,None,"1514,440,879,467,944,1487,991,864,1596,135","879,1596,440,1514,991,1487,467,864,2,492",None,0.364,None,"1514,440,879,467,944,1487,991,864,1596,135,1340,594,214,492,2,545,1122,1202,131,1099","879,1596,440,1514,991,1487,467,864,2,492,135,944,891,131,214,140,545,1340,1122,116",None,0.324,None,"(None, 10, 0)",None,None,"515,1020,56,465,890,608,528,312,585,437,545,751,272,619,276,472,1461,260,1027,858,27,704,9,726,853,265,34,294,16,1055,324,1002,420,550,329,333,469,556,835,461,363,969,924,814,999,389,1101,487,5,767","515,1020,56,465,890,608,528,312,585,437,545,751,272,619,276,472,1461,260,1027,858,27,704,9,726,853,265,34,294,16,1055,324,1002,420,550,329,333,469,556,835,461,363,969,924,814,999,389,1101,487,5,139","sync_515,sync_1020,sync_56,sync_465,sync_890,sync_608,sync_528,sync_312,sync_585,sync_437,sync_545,sync_751,sync_272,sync_619,sync_276,sync_472,sync_1461,sync_260,sync_1027,sync_858,sync_27,sync_704,sync_9,sync_726,sync_853,sync_265,sync_34,sync_294,sync_16,sync_1055,sync_324,sync_1002,sync_420,sync_550,sync_329,sync_333,sync_469,sync_556,sync_835,sync_461,sync_363,sync_969,sync_924,sync_814,sync_999,sync_389,sync_1101,sync_487,sync_5,add_139,del_767",1,None,None,None,184.687,None,140,879,None,0,"140,864,720,357,828","879,1596,440,1514,991",None,0.0,"140,864,720,357,828,512,262,378,105,116","879,1596,440,1514,991,1487,467,864,2,492",None,0.01,"140,864,720,357,828,512,262,378,105,116,281,424,2,358,184,405,752,948,25,641","879,1596,440,1514,991,1487,467,864,2,492,135,944,891,131,214,140,545,1340,1122,116",None,0.02,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
350,genetic_categorized,None,"539,726,84,623,50,187,1386,506,844,32,212,119,486,582,455,604,983,217,92,868,102,796,327,320,222,966,276,700,255,231,227,751,25,146,755,104,305,978,661,1098,483,143,764,432,357,390,568,658,409,242","539,726,84,623,50,187,1386,506,844,32,212,119,486,582,455,604,983,217,92,868,102,796,327,320,222,966,276,700,255,231,227,751,25,146,755,104,305,978,661,1098,483,174,764,432,357,390,568,658,409,242",None,1,None,None,232.382,None,None,None,None,130,455,None,0,None,"130,695,437,63,259","455,259,437,695,63",None,0.337,None,"130,695,437,63,259,239,764,455,730,539","455,259,437,695,63,239,101,130,175,497",None,0.334,None,"130,695,437,63,259,239,764,455,730,539,897,101,983,226,119,726,175,320,186,885","455,259,437,695,63,239,101,130,175,497,539,726,274,730,897,547,119,320,983,95",None,0.318,None,"(None, 10, 0)",None,None,"539,726,84,623,50,187,1386,506,844,32,212,119,486,582,455,604,983,217,92,868,102,796,327,320,222,966,276,700,255,231,227,751,25,146,755,104,305,978,661,1098,483,143,764,432,357,390,568,658,409,242","539,726,84,623,50,187,1386,506,844,32,212,119,486,582,455,604,983,217,92,868,102,796,327,320,222,966,276,700,255,231,227,751,25,146,755,104,305,978,661,1098,483,143,764,432,357,390,568,658,409,19","sync_539,sync_726,sync_84,sync_623,sync_50,sync_187,sync_1386,sync_506,sync_844,sync_32,sync_212,sync_119,sync_486,sync_582,sync_455,sync_604,sync_983,sync_217,sync_92,sync_868,sync_102,sync_796,sync_327,sync_320,sync_222,sync_966,sync_276,sync_700,sync_255,sync_231,sync_227,sync_751,sync_25,sync_146,sync_755,sync_104,sync_305,sync_978,sync_661,sync_1098,sync_483,sync_143,sync_764,sync_432,sync_357,sync_390,sync_568,sync_658,sync_409,add_19,del_242",1,None,None,None,196.068,None,1116,455,None,0,"1116,434,483,126,472","455,259,437,695,63",None,0.0,"1116,434,483,126,472,192,647,146,358,63","455,259,437,695,63,239,101,130,175,497",None,0.014,"1116,434,483,126,472,192,647,146,358,63,695,321,162,245,486,53,255,868,545,272","455,259,437,695,63,239,101,130,175,497,539,726,274,730,897,547,119,320,983,95",None,0.017,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
351,genetic_categorized,None,"492,2,347,61,158,752,281,569,44,864,653,140,86,1258,269,96,1024,105,270,253,332","492,2,347,61,158,752,281,569,44,864,653,140,86,1258,269,96,1024,105,270,653,332",None,1,None,None,185.361,None,None,None,None,701,253,None,0,None,"701,117,586,99,815","253,117,701,815,1024",None,0.344,None,"701,117,586,99,815,1024,332,96,118,571","253,117,701,815,1024,332,99,1230,358,586",None,0.331,None,"701,117,586,99,815,1024,332,96,118,571,176,253,361,1230,214,861,49,405,269,52","253,117,701,815,1024,332,99,1230,358,586,118,176,571,275,460,1258,96,956,61,361",None,0.281,None,"(None, 10, 0)",None,None,"492,2,347,61,158,752,281,569,44,864,653,140,86,1258,269,96,1024,105,270,253,332","492,2,347,61,158,752,281,569,44,864,653,140,86,1258,269,96,1024,105,270,253,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_492,sync_2,sync_347,sync_61,sync_158,sync_752,sync_281,sync_569,sync_44,sync_864,sync_653,sync_140,sync_86,sync_1258,sync_269,sync_96,sync_1024,sync_105,sync_270,sync_253,add_395,del_332",1,None,None,None,211.45,None,438,253,None,0,"438,217,32,30,362","253,117,701,815,1024",None,0.0,"438,217,32,30,362,50,210,514,656,395","253,117,701,815,1024,332,99,1230,358,586",None,0.0,"438,217,32,30,362,50,210,514,656,395,298,887,114,212,45,877,155,143,720,109","253,117,701,815,1024,332,99,1230,358,586,118,176,571,275,460,1258,96,956,61,361",None,0.0,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
352,genetic_categorized,None,"244,290,653,158,41,752,569,44,118,252,401,74,643,5,2,1252,140,31,1415,357,146,453,378,424,178,903,843","244,290,653,158,41,752,569,44,118,252,401,74,643,5,2,1252,140,31,1415,357,146,453,378,424,178,290,843",None,1,None,None,202.169,None,None,None,None,131,74,None,0,None,"131,74,178,1085,720","74,383,1127,178,645",None,0.243,None,"131,74,178,1085,720,11,405,447,31,1579","74,383,1127,178,645,673,757,746,447,12",None,0.191,None,"131,74,178,1085,720,11,405,447,31,1579,140,523,158,149,326,843,306,645,12,673","74,383,1127,178,645,673,757,746,447,12,796,720,1564,31,555,11,306,643,1326,1318",None,0.182,None,"(None, 10, 0)",None,None,"244,290,653,158,41,752,569,44,118,252,401,74,643,5,2,1252,140,31,1415,357,146,453,378,424,178,903,843","244,290,653,158,41,752,569,44,118,252,401,74,643,5,2,1252,140,31,1415,357,146,453,378,424,178,903,816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_244,sync_290,sync_653,sync_158,sync_41,sync_752,sync_569,sync_44,sync_118,sync_252,sync_401,sync_74,sync_643,sync_5,sync_2,sync_1252,sync_140,sync_31,sync_1415,sync_357,sync_146,sync_453,sync_378,sync_424,sync_178,sync_903,add_816,del_843",1,None,None,None,143.094,None,1127,74,None,0,"1127,936,383,12,306","74,383,1127,178,645",None,0.164,"1127,936,383,12,306,1023,909,796,645,74","74,383,1127,178,645,673,757,746,447,12",None,0.154,"1127,936,383,12,306,1023,909,796,645,74,746,178,1501,408,88,351,897,447,90,262","74,383,1127,178,645,673,757,746,447,12,796,720,1564,31,555,11,306,643,1326,1318",None,0.134,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
353,genetic_categorized,None,"74,191,648,1240,142,18,856,61,452,268,771,978,615,299,176,801,511,1154,26,556,24,468,200,291,575,10,844,263,236,857,331,568,493,300,1156,170,1128,803,773,809,295,780,1318,378,424,914,1302,1097,512,140","74,191,648,1240,142,18,856,61,452,268,771,978,615,299,176,801,511,1154,26,556,24,468,200,291,575,10,844,263,236,857,331,568,493,300,1156,170,1128,803,773,805,295,780,1318,378,424,914,1302,1097,512,140",None,1,None,None,234.176,None,None,None,None,1231,211,None,0,None,"1231,467,498,211,581","211,1231,467,581,498",None,0.393,None,"1231,467,498,211,581,1099,943,246,609,734","211,1231,467,581,498,609,293,1099,61,246",None,0.319,None,"1231,467,498,211,581,1099,943,246,609,734,236,579,293,61,31,990,86,354,667,1453","211,1231,467,581,498,609,293,1099,61,246,236,31,667,943,734,720,424,2,5,579",None,0.288,None,"(None, 10, 0)",None,None,"74,191,648,1240,142,18,856,61,452,268,771,978,615,299,176,801,511,1154,26,556,24,468,200,291,575,10,844,263,236,857,331,568,493,300,1156,170,1128,803,773,809,295,780,1318,378,424,914,1302,1097,512,140","74,191,648,1240,142,18,856,61,452,268,771,978,615,299,176,801,511,1154,26,556,24,468,200,291,575,10,844,263,236,857,331,568,493,300,1156,170,1128,803,773,809,295,780,1318,378,424,914,1302,1097,512,233","sync_74,sync_191,sync_648,sync_1240,sync_142,sync_18,sync_856,sync_61,sync_452,sync_268,sync_771,sync_978,sync_615,sync_299,sync_176,sync_801,sync_511,sync_1154,sync_26,sync_556,sync_24,sync_468,sync_200,sync_291,sync_575,sync_10,sync_844,sync_263,sync_236,sync_857,sync_331,sync_568,sync_493,sync_300,sync_1156,sync_170,sync_1128,sync_803,sync_773,sync_809,sync_295,sync_780,sync_1318,sync_378,sync_424,sync_914,sync_1302,sync_1097,sync_512,add_233,del_140",1,None,None,None,174.93,None,211,211,None,1,"211,633,581,293,295","211,1231,467,581,498",None,0.412,"211,633,581,293,295,412,424,990,236,378","211,1231,467,581,498,609,293,1099,61,246",None,0.286,"211,633,581,293,295,412,424,990,236,378,898,170,233,914,31,666,474,803,530,734","211,1231,467,581,498,609,293,1099,61,246,236,31,667,943,734,720,424,2,5,579",None,0.216,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
354,genetic_categorized,None,"653,99,756,378,192,472,102,21,71,358,32,162,802,741,79,205,896,857,588,101,183,696,190,368,180,54,457,245,103,507,232,114,57,310,121,69,221,113,1156,648,255,1017,321,248,294,201,1,167,48,34","653,99,756,378,192,472,102,21,71,358,32,162,802,741,79,205,896,857,588,101,183,696,190,368,180,54,457,245,103,507,232,114,57,310,121,69,221,113,1156,648,255,1407,321,248,294,201,1,167,48,34",None,1,None,None,230.359,None,None,None,None,152,439,None,0,None,"152,436,439,232,255","439,47,424,69,7",None,0.113,None,"152,436,439,232,255,557,541,87,32,351","439,47,424,69,7,232,375,541,53,623",None,0.134,None,"152,436,439,232,255,557,541,87,32,351,363,375,404,48,24,7,167,21,558,157","439,47,424,69,7,232,375,541,53,623,321,24,167,18,404,9,21,48,111,255",None,0.154,None,"(None, 10, 0)",None,None,"653,99,756,378,192,472,102,21,71,358,32,162,802,741,79,205,896,857,588,101,183,696,190,368,180,54,457,245,103,507,232,114,57,310,121,69,221,113,1156,648,255,1017,321,248,294,201,1,167,48,34","653,99,756,378,192,472,102,21,71,358,32,162,802,741,79,205,896,857,588,101,183,696,190,368,180,54,457,245,103,507,232,114,57,310,121,69,221,113,1156,648,255,1017,321,248,294,201,1,167,48,433","sync_653,sync_99,sync_756,sync_378,sync_192,sync_472,sync_102,sync_21,sync_71,sync_358,sync_32,sync_162,sync_802,sync_741,sync_79,sync_205,sync_896,sync_857,sync_588,sync_101,sync_183,sync_696,sync_190,sync_368,sync_180,sync_54,sync_457,sync_245,sync_103,sync_507,sync_232,sync_114,sync_57,sync_310,sync_121,sync_69,sync_221,sync_113,sync_1156,sync_648,sync_255,sync_1017,sync_321,sync_248,sync_294,sync_201,sync_1,sync_167,sync_48,add_433,del_34",1,None,None,None,154.701,None,228,439,None,0,"228,69,424,439,404","439,47,424,69,7",None,0.303,"228,69,424,439,404,47,7,321,232,567","439,47,424,69,7,232,375,541,53,623",None,0.272,"228,69,424,439,404,47,7,321,232,567,21,255,78,24,53,541,48,365,30,201","439,47,424,69,7,232,375,541,53,623,321,24,167,18,404,9,21,48,111,255",None,0.238,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
355,genetic_categorized,None,"861,492,2,61,176,752,158,569,99,405,141,358,210,453,53,26,404,351,24,137,1014,771,1197,268,383,513,372,74,87,433,50,366,84,182,18,107,468,1211,368,278,201,113,218,897,241,79,327,548,338,7","861,492,2,61,176,752,158,569,99,405,141,358,210,453,53,26,404,351,24,137,1014,771,1197,268,383,513,372,74,87,433,50,366,84,182,18,107,468,1211,368,278,201,113,218,897,241,79,327,548,433,7",None,1,None,None,231.288,None,None,None,None,79,175,None,0,None,"79,175,32,261,298","175,32,79,261,630",None,0.479,None,"79,175,32,261,298,630,240,162,217,201","175,32,79,261,630,298,162,312,6,102",None,0.429,None,"79,175,32,261,298,630,240,162,217,201,102,6,113,126,409,67,157,312,368,218","175,32,79,261,630,298,162,312,6,102,240,67,201,217,35,157,241,409,218,368",None,0.402,None,"(None, 10, 0)",None,None,"861,492,2,61,176,752,158,569,99,405,141,358,210,453,53,26,404,351,24,137,1014,771,1197,268,383,513,372,74,87,433,50,366,84,182,18,107,468,1211,368,278,201,113,218,897,241,79,327,548,338,7","861,492,2,61,176,752,158,569,99,405,141,358,210,453,53,26,404,351,24,137,1014,771,1197,268,383,513,372,74,87,433,50,366,84,182,18,107,468,1211,368,278,201,113,218,897,241,79,327,548,338,684","sync_861,sync_492,sync_2,sync_61,sync_176,sync_752,sync_158,sync_569,sync_99,sync_405,sync_141,sync_358,sync_210,sync_453,sync_53,sync_26,sync_404,sync_351,sync_24,sync_137,sync_1014,sync_771,sync_1197,sync_268,sync_383,sync_513,sync_372,sync_74,sync_87,sync_433,sync_50,sync_366,sync_84,sync_182,sync_18,sync_107,sync_468,sync_1211,sync_368,sync_278,sync_201,sync_113,sync_218,sync_897,sync_241,sync_79,sync_327,sync_548,sync_338,add_684,del_7",1,None,None,None,173.534,None,27,175,None,0,"27,32,312,434,218","175,32,79,261,630",None,0.214,"27,32,312,434,218,51,368,95,102,217","175,32,79,261,630,298,162,312,6,102",None,0.182,"27,32,312,434,218,51,368,95,102,217,278,257,6,94,261,157,289,409,330,240","175,32,79,261,630,298,162,312,6,102,240,67,201,217,35,157,241,409,218,368",None,0.215,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
356,genetic_categorized,None,"190,25,69,178,446,174,279,104,404,137,720,53,388,351,176,1035,361,121,358,653","190,25,69,178,446,174,279,104,404,137,720,53,388,351,176,1035,361,121,358,53",None,1,None,None,185.068,None,None,None,None,25,653,None,0,None,"25,53,78,121,358","653,720,358,78,336",None,0.13,None,"25,53,78,121,358,141,69,13,11,404","653,720,358,78,336,96,118,53,141,13",None,0.132,None,"25,53,78,121,358,141,69,13,11,404,178,648,365,87,137,50,90,553,653,503","653,720,358,78,336,96,118,53,141,13,326,25,262,648,404,116,145,158,11,361",None,0.117,None,"(None, 10, 0)",None,None,"190,25,69,178,446,174,279,104,404,137,720,53,388,351,176,1035,361,121,358,653","190,25,69,178,446,174,279,104,404,137,720,53,388,351,176,1035,361,121,358,466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_190,sync_25,sync_69,sync_178,sync_446,sync_174,sync_279,sync_104,sync_404,sync_137,sync_720,sync_53,sync_388,sync_351,sync_176,sync_1035,sync_361,sync_121,sync_358,add_466,del_653",1,None,None,None,161.141,None,653,653,None,1,"653,1025,102,310,53","653,720,358,78,336",None,0.339,"653,1025,102,310,53,32,167,358,240,319","653,720,358,78,336,96,118,53,141,13",None,0.256,"653,1025,102,310,53,32,167,358,240,319,201,217,162,221,192,284,78,409,58,141","653,720,358,78,336,96,118,53,141,13,326,25,262,648,404,116,145,158,11,361",None,0.173,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
357,genetic_categorized,None,"425,173,473,962,204,324,202,179,180,1129,7,407,615,719,591,704,17,98,69,1066,125,683,227,137,24,611,457,104,156,233,1077,254,574,65,557,378,432,135,373,18,1144,294,529,84,212,194,183,292,436,802","425,173,473,962,204,324,202,179,180,1129,7,407,615,719,591,704,17,98,69,1066,125,683,227,137,24,611,457,104,156,233,1077,254,574,65,557,378,432,135,373,18,1144,264,529,84,212,194,183,292,436,802",None,1,None,None,230.761,None,None,None,None,477,436,None,0,None,"477,157,7,212,30","436,34,527,779,292",None,0.0,None,"477,157,7,212,30,32,339,173,802,74","436,34,527,779,292,591,529,683,232,530",None,0.0,None,"477,157,7,212,30,32,339,173,802,74,436,34,779,319,232,529,292,143,325,475","436,34,527,779,292,591,529,683,232,530,311,202,294,339,477,557,7,9,156,457",None,0.051,None,"(None, 10, 0)",None,None,"425,173,473,962,204,324,202,179,180,1129,7,407,615,719,591,704,17,98,69,1066,125,683,227,137,24,611,457,104,156,233,1077,254,574,65,557,378,432,135,373,18,1144,294,529,84,212,194,183,292,436,802","425,173,473,962,204,324,202,179,180,1129,7,407,615,719,591,704,17,98,69,1066,125,683,227,137,24,611,457,104,156,233,1077,254,574,65,557,378,432,135,373,18,1144,294,529,84,212,194,183,292,436,226","sync_425,sync_173,sync_473,sync_962,sync_204,sync_324,sync_202,sync_179,sync_180,sync_1129,sync_7,sync_407,sync_615,sync_719,sync_591,sync_704,sync_17,sync_98,sync_69,sync_1066,sync_125,sync_683,sync_227,sync_137,sync_24,sync_611,sync_457,sync_104,sync_156,sync_233,sync_1077,sync_254,sync_574,sync_65,sync_557,sync_378,sync_432,sync_135,sync_373,sync_18,sync_1144,sync_294,sync_529,sync_84,sync_212,sync_194,sync_183,sync_292,sync_436,add_226,del_802",1,None,None,None,278.86,None,34,436,None,0,"34,319,74,436,292","436,34,527,779,292",None,0.323,"34,319,74,436,292,591,529,7,339,683","436,34,527,779,292,591,529,683,232,530",None,0.385,"34,319,74,436,292,591,529,7,339,683,527,232,202,477,137,946,245,121,104,294","436,34,527,779,292,591,529,683,232,530,311,202,294,339,477,557,7,9,156,457",None,0.318,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
358,genetic_categorized,None,"381,492,73,244,290,405,2,158,105,49,99,44,281,653,270,861,118,961,361,485,815,252,970,243,1085,601,142,134,50,323,1197,90,53,503,59,11,210,121,306,358,696,13,407,69,874,78,178,863,87","381,492,73,244,290,405,2,158,105,49,99,44,281,653,270,861,118,961,361,485,815,252,970,243,1085,601,142,134,50,323,1197,90,53,503,59,11,210,121,306,358,696,13,407,69,874,28,178,863,87",None,1,None,None,238.741,None,None,None,None,29,84,None,0,None,"29,404,87,433,84","84,69,78,104,11",None,0.068,None,"29,404,87,433,84,137,407,104,18,78","84,69,78,104,11,121,407,154,13,365",None,0.15,None,"29,404,87,433,84,137,407,104,18,78,182,88,121,1077,414,341,174,24,401,351","84,69,78,104,11,121,407,154,13,365,178,74,648,29,87,433,401,141,696,404",None,0.124,None,"(None, 10, 0)",None,None,"381,492,73,244,290,405,2,158,105,49,99,44,281,653,270,861,118,961,361,485,815,252,970,243,1085,601,142,134,50,323,1197,90,53,503,59,11,210,121,306,358,696,13,407,69,874,78,178,863,87","381,492,73,244,290,405,2,158,105,49,99,44,281,653,270,861,118,961,361,485,815,252,970,243,1085,601,142,134,50,323,1197,90,53,503,59,11,210,121,306,358,696,13,407,69,874,78,178,863,453,-1","sync_381,sync_492,sync_73,sync_244,sync_290,sync_405,sync_2,sync_158,sync_105,sync_49,sync_99,sync_44,sync_281,sync_653,sync_270,sync_861,sync_118,sync_961,sync_361,sync_485,sync_815,sync_252,sync_970,sync_243,sync_1085,sync_601,sync_142,sync_134,sync_50,sync_323,sync_1197,sync_90,sync_53,sync_503,sync_59,sync_11,sync_210,sync_121,sync_306,sync_358,sync_696,sync_13,sync_407,sync_69,sync_874,sync_78,sync_178,sync_863,add_453,del_87",1,None,None,None,162.465,None,84,84,None,1,"84,78,69,104,121","84,69,78,104,11",None,0.677,"84,78,69,104,121,407,11,365,87,154","84,69,78,104,11,121,407,154,13,365",None,0.588,"84,78,69,104,121,407,11,365,87,154,433,13,29,74,178,401,648,696,141,404","84,69,78,104,11,121,407,154,13,365,178,74,648,29,87,433,401,141,696,404",None,0.53,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
